Date,Non-farm_Payrolls,Civilian_Unemployment_Rate,Effective_Fed_Funds,CPI_All_Items,10Y_Treasury_Rate,5Y_Treasury_Rate,3_Month_T-Bill_Rate,IPI,S&P_500_Index,Non-farm_Payrolls_3_mo_annualised,CPI_All_Items_3_mo_annualised,IPI_3_mo_annualised,Non-farm_Payrolls_3_month_pchg,Non-farm_Payrolls_12_month_pchg,Civilian_Unemployment_Rate_12_month_pchg,CPI_All_Items_3_month_pchg,CPI_All_Items_12_month_pchg,IPI_3_month_pchg,IPI_12_month_pchg,Effective_Fed_Funds_12_chg,10Y_Treasury_Rate_12_chg,S&P_500_Index_12_chg,3M_10Y_Treasury_Spread,Payrolls_3mo_vs_12mo,IPI_3mo_vs_12mo,CPI_3mo_vs_12mo,Recession,Recession_in_6mo,Recession_in_12mo,Recession_in_24mo
1970-11-01,70409.0,5.9,5.6,39.6,6.84,6.47,5.28,37.4873,87.199997,0.9705578660510336,1.0629732012184443,0.8756464307657753,-0.007443224269422122,-0.009523675547927879,0.6857142857142857,0.015384615384615332,0.05600000000000005,-0.03265320867965327,-0.060913502125559675,0.6327683615819208,0.9579831932773109,0.9295384165768772,1.5599999999999996,0.9800815415989614,0.028260293445906408,1.0069732012184442,1,0,0,0
1970-10-01,70521.0,5.5,6.2,39.4,7.33,7.12,5.91,37.7157,83.25,0.9703852139484732,1.0524136734315546,0.8908027397525894,-0.007487368584014775,-0.008436326823301088,0.4864864864864864,0.012853470437018009,0.056300268096514776,-0.028494226197069206,-0.06409868283919129,0.6888888888888889,1.032394366197183,0.8571869586948015,1.42,0.9788215407717743,0.035604456642122084,0.9961134053350398,1,0,0,0
1970-09-01,70944.0,5.4,6.29,39.2,7.39,7.29,6.12,38.4856,84.300003,0.9952218083787812,1.041879194749137,0.9753087273903716,-0.0011966943079587675,0.0004230476351636536,0.4594594594594594,0.01030927835051565,0.05660377358490565,-0.006230811141609616,-0.04471417578871595,0.6874316939890711,1.0321229050279328,0.9052835082060726,1.2699999999999996,0.9947987607436175,0.03848336464710633,0.9852754211642314,1,0,0,0
1970-08-01,70937.0,5.1,6.61,39.0,7.53,7.57,6.41,38.7527,81.519997,0.9895245600269058,1.0420995525423649,0.9897647641423628,-0.0026292109555142718,-0.0009998873366381387,0.4571428571428571,0.010362694300518172,0.056910569105691027,-0.0025686892735345968,-0.038301473343574366,0.719260065288357,1.1255605381165918,0.8535231420055881,1.12,0.990524447363544,0.03573278407003977,0.9851889834366738,1,0,0,0
1970-07-01,71053.0,5.0,7.21,38.9,7.46,7.59,6.45,38.8219,78.050003,0.983563634626486,1.0422106032192209,0.9922075430267028,-0.004134663900880242,0.004580864991728939,0.4285714285714286,0.010389610389610391,0.057065217391304435,-0.001953832983271564,-0.034369970923074256,0.8373983739837398,1.1101190476190477,0.8499401208768351,1.0099999999999998,0.978982769634757,0.03241613793980269,0.9851453858279164,1,0,0,0
1970-06-01,71029.0,4.9,7.6,38.8,7.84,7.85,6.68,38.7269,72.720001,0.9765838905756424,1.0532508214231708,0.9724720814418888,-0.00590614547032231,0.005563735205843967,0.4000000000000001,0.01305483028720622,0.06010928961748618,-0.006954184947471798,-0.0316459336125523,0.8539325842696629,1.1933028919330289,0.7442431864112494,1.16,0.9710201553697985,0.024691748665080504,0.9931415318056847,1,0,0,0
1970-05-01,71124.0,4.8,7.94,38.6,7.91,7.97,6.84,38.8525,76.550003,0.9898850295350315,1.0535358439355071,0.9800429471165888,-0.0025383914171516198,0.011318393811853069,0.411764705882353,0.013123359580052396,0.06043956043956045,-0.0050270430845505976,-0.019014987779506054,0.9158016147635524,1.2515822784810129,0.7398995142074185,1.0700000000000005,0.9785666357231785,0.013987944694955456,0.9930962834959467,1,1,0,0
1970-04-01,71348.0,4.6,8.1,38.5,7.39,7.5,6.51,38.8979,81.519997,1.0097012742282951,1.0648442207021038,0.98203385097725,0.002416544902776208,0.018209841306085158,0.3529411764705881,0.0158311345646438,0.06060606060606076,-0.004522119228347775,-0.021581702338520747,1.0931174089068825,1.1977309562398704,0.7861895595295677,0.8799999999999999,0.99149143292221,0.01705958311017297,1.004238160096043,1,1,0,0
1970-03-01,71451.0,4.4,7.76,38.3,7.07,7.21,6.63,38.9981,89.629997,1.011843200652056,1.0651964123835749,0.920717800639794,0.002947740767254903,0.02211572848866328,0.2941176470588236,0.01591511936339507,0.060941828254847515,-0.020438663913713958,-0.02267014512802401,1.1428571428571428,1.1222222222222222,0.8829671483998198,0.4400000000000004,0.9897274721633926,0.0022314812143100528,1.0042545841287274,1,1,0,0
1970-02-01,71305.0,4.2,8.98,38.1,7.24,7.82,7.13,39.0488,89.5,1.01238016570842,1.065552449536,0.9156226073679083,0.003080775398812685,0.02304193747399541,0.2352941176470589,0.016000000000000014,0.06424581005586605,-0.021796692794641137,-0.013724925616661832,1.3585476550680786,1.1696284329563813,0.9120554645487252,0.11000000000000032,0.9893382282344245,-0.008071767177979305,1.001306639480134,1,1,0,0
1970-01-01,71176.0,3.9,8.98,37.9,7.79,8.17,7.87,39.0746,85.019997,1.003096909920846,1.065912395467397,0.8839133785476776,0.0007733299588026378,0.025014761157274638,0.1470588235294117,0.01608579088471851,0.061624649859943766,-0.030378075773968564,-0.006758937990112068,1.4253968253968254,1.2897350993377483,0.8253567163312938,-0.08000000000000007,0.9780821487635714,-0.023619137783856495,1.0042877456074533,1,1,0,0
1969-12-01,71241.0,3.5,8.97,37.7,7.65,7.96,7.82,39.8118,92.059998,1.018572849601358,1.066276314882698,0.9536467663042316,0.004611219223284557,0.028780614602587736,0.029411764705882467,0.016172506738544534,0.0589887640449438,-0.011795368232928816,0.01810305365960918,1.4900332225913624,1.2686567164179106,0.8863854911767235,-0.16999999999999993,0.9897922349987702,-0.029898421892537996,1.0072875508377541,1,1,0,0
1969-11-01,71086.0,3.5,8.85,37.5,7.14,7.53,7.24,39.9189,93.809998,1.004401116205113,1.0666442739224788,0.9630796344297576,0.0010984677782786,0.030470833816537143,0.029411764705882467,0.016260162601626105,0.05932203389830515,-0.00936070736373995,0.02406569388006408,1.5206185567010309,1.2526315789473683,0.8656454314207226,-0.10000000000000052,0.9739302823885758,-0.03342640124380403,1.0073222400241737,0,1,1,0
1969-10-01,71121.0,3.7,9.0,37.3,7.1,7.51,7.0,40.2988,97.120003,1.0223541075930946,1.0554655253927427,1.0094954409108718,0.005542281101104107,0.03492382241236314,0.08823529411764719,0.013586956521739024,0.0566572237960341,0.0023654539258823877,0.04718447106514545,1.5228426395939083,1.2724014336917562,0.9391741537888344,0.09999999999999963,0.9874302851807315,-0.04481901713926306,0.9988083015967086,0,1,1,0
1969-09-01,70914.0,3.7,9.15,37.1,7.16,7.57,7.09,40.287,93.120003,1.015835861871552,1.0557748125200042,1.029782483564274,0.003935670196500318,0.035482740494130034,0.08823529411764719,0.013661202185792254,0.056980056980056926,0.007363880727636384,0.048954872574648256,1.583044982698962,1.3113553113553114,0.9069835863832392,0.07000000000000027,0.9803531213774219,-0.04159099184701187,0.9987947555399472,0,1,1,0
1969-08-01,71008.0,3.5,9.19,36.9,6.69,7.03,6.98,40.2961,95.510002,1.0392404780761797,1.056087567500129,1.0715826530807782,0.009668979638266515,0.039192155714912864,0.0,0.013736263736263687,0.05428571428571427,0.017434403215706773,0.053165159074693324,1.5240464344941955,1.2343173431734318,0.9661137065940351,-0.29000000000000004,1.0000483223612668,-0.03573075585898655,1.0018018532144148,0,1,1,0
1969-07-01,70729.0,3.5,8.61,36.8,6.72,7.01,7.0,40.2037,91.83000200000001,1.038035050235106,1.056245263708591,1.0458219107376148,0.009376070327663076,0.03820861345154558,-0.054054054054054064,0.01377410468319562,0.05444126074498557,0.01126373695476657,0.05368309597068821,1.430232558139535,1.2218181818181817,0.9395334957956516,-0.28000000000000025,0.9998264367835603,-0.04241935901592164,1.0018040029636055,0,1,1,0
1969-06-01,70636.0,3.5,8.9,36.6,6.57,6.75,6.44,39.9925,97.709999,1.0424888804973678,1.0565633308323412,1.0090323305385744,0.010457048852013484,0.04021795154995944,-0.054054054054054064,0.013850415512465464,0.05475504322766556,0.002250474278682857,0.04654053488250387,1.4662273476112029,1.1486013986013988,0.9812210989913416,0.1299999999999999,1.0022709289474083,-0.04429006060382101,1.0018082876046757,0,1,1,0
1969-05-01,70328.0,3.4,8.67,36.4,6.32,6.54,6.04,39.6056,103.459999,1.0365896771501166,1.0687433563236577,1.0013544894590547,0.009024519720512549,0.03955537160763911,-0.02857142857142858,0.016759776536312998,0.05507246376811592,0.00033845050287695244,0.04022419439986757,1.4189852700490997,1.0766609880749574,1.0484393899473043,0.28000000000000025,0.9970343055424775,-0.039885743896990615,1.0136708925555418,0,0,1,0
1969-04-01,70072.0,3.4,7.41,36.3,6.17,6.3,6.11,39.7559,103.690002,1.036965295186419,1.068940755414641,1.0429100604141532,0.009115914687711557,0.037243176031736665,-0.02857142857142858,0.016806722689075567,0.05523255813953476,0.010559093046605959,0.05588311846976768,1.2864583333333337,1.0939716312056738,1.0639236924268798,0.05999999999999961,0.9997221191546823,-0.04532402542316172,1.0137081972751063,0,0,1,0
1969-03-01,69905.0,3.4,6.79,36.1,6.3,6.41,6.02,39.9027,101.510002,1.0384940704823404,1.0573744589216425,1.0842485192765337,0.009487638632162732,0.038784456497511055,-0.08108108108108114,0.014044943820224807,0.05247813411078739,0.020427629980641404,0.0613154101081459,1.3445544554455446,1.097560975609756,1.1253880862102468,0.28000000000000025,0.9997096139848294,-0.0408877801275045,1.0048963248108551,0,0,1,0
1969-02-01,69699.0,3.4,6.61,35.8,6.19,6.34,6.12,39.5922,98.129997,1.0421079191863227,1.0459695905285635,1.0642301221953854,0.010364722254435854,0.0369560365989734,-0.10526315789473684,0.011299435028248485,0.046783625730993934,0.01568464474818354,0.05634411585788834,1.4033970276008494,1.1133093525179858,1.0981422997074497,0.07000000000000027,1.0051518825873493,-0.040659471109704796,0.9991859647975696,0,0,1,0
1969-01-01,69439.0,3.4,6.3,35.7,6.04,6.25,6.14,39.3405,103.010002,1.0424517178535708,1.0461020252701727,1.092153842724068,0.01044804353836537,0.03944374588347999,-0.08108108108108114,0.011331444759207,0.04692082111436946,0.022282566327988862,0.05339188411229978,1.3695652173913044,1.0922242314647377,1.1167606703547412,-0.09999999999999963,1.0030079719700908,-0.03110931778431092,0.9991812041558032,0,0,1,0
1968-12-01,69248.0,3.4,6.02,35.6,6.03,6.12,5.96,39.1039,103.860001,1.04537585411982,1.0582091831595144,1.0746023821112736,0.01115589042696108,0.03509715994020923,-0.10526315789473684,0.01424501424501434,0.04705882352941182,0.01815043169438768,0.045927974579263335,1.3348115299334808,1.0578947368421052,1.0766041248408404,0.07000000000000027,1.0102786941796107,-0.027777542884875654,1.0111503596301026,0,0,1,0
1968-11-01,68984.0,3.4,5.82,35.4,5.7,5.66,5.45,38.9808,108.370003,1.038837957014902,1.0465039470887127,1.0773005019615338,0.00957119859505351,0.03419636298217465,-0.1282051282051282,0.011428571428571344,0.04424778761061954,0.01878892579824853,0.053865536222166936,1.4092009685230025,0.991304347826087,1.1528723723404255,0.25,1.0046415940327273,-0.03507661042391841,1.0022561594780932,0,0,0,1
1968-10-01,68721.0,3.4,5.91,35.3,5.58,5.55,5.35,38.483,103.410004,1.0353956150007215,1.0466394826491099,1.034788610075134,0.008733816751313794,0.03768969422423552,-0.15000000000000002,0.011461318051575908,0.047477744807121525,0.0085859406532236,0.055285752284948815,1.52319587628866,1.0182481751824817,1.1083601358512285,0.23000000000000045,0.997705920776486,-0.046699811631725215,0.9991617378419884,0,0,0,1
1968-09-01,68484.0,3.4,5.78,35.1,5.46,5.48,5.19,38.4068,102.66999799999999,1.034545176507619,1.046912937390463,1.0203343283977255,0.008526618069361502,0.03506438546641677,-0.10526315789473684,0.011527377521613813,0.044642857142857206,0.005045271366514782,0.061773788230220276,1.4486215538847118,1.030188679245283,1.061627536569409,0.2699999999999996,0.9994807910412022,-0.056728516863705496,1.0022700802476059,0,0,0,1
1968-08-01,68330.0,3.5,6.03,35.0,5.42,5.5,5.09,38.2619,98.860001,1.0406941711200317,1.0592434742815378,1.0198764048278717,0.010021876662922093,0.033064723402325365,-0.07894736842105254,0.014492753623188468,0.04477611940298498,0.004932486913676204,0.056051292949979466,1.5461538461538462,1.0265151515151514,1.0557454298990328,0.3300000000000001,1.0076294477177064,-0.05111880603630326,1.0144673548785528,0,0,0,1
1968-07-01,68126.0,3.7,6.02,34.9,5.5,5.6,5.31,38.1554,97.739998,1.034179328509791,1.05941943930793,1.0545837396443631,0.008437444490496881,0.03396673142302098,-0.02631578947368407,0.01453488372093026,0.04491017964071853,0.013375190561938588,0.0732883263009847,1.5883905013192612,1.0658914728682172,1.0315567071240106,0.1900000000000004,1.0002125970867701,-0.05991313573904611,1.0145092596672114,0,0,0,1
1968-06-01,67905.0,3.7,6.07,34.7,5.72,5.85,5.52,38.214,99.58000200000001,1.0367542499964044,1.0474695792709612,1.0672317710326935,0.009064566461103984,0.032775665399239484,-0.05128205128205121,0.0116618075801751,0.042042042042042205,0.016400070217621462,0.0724900438100422,1.5251256281407035,1.1394422310756973,1.098631984759841,0.20000000000000015,1.003978584597165,-0.05608997359242074,1.005427537228919,0,0,0,1
1968-05-01,67652.0,3.5,6.11,34.5,5.87,6.04,5.66,38.0741,98.68,1.0262608198495973,1.0355521056221946,1.0648825645892932,0.00650152495722689,0.03096616885096015,-0.07894736842105254,0.008771929824561209,0.04229607250755274,0.015840279185921124,0.0684287622489872,1.5507614213197967,1.2103092783505156,1.1077682732876453,0.21,0.9952946509986371,-0.05258848306306607,0.9932560331146418,0,0,0,1
1968-04-01,67556.0,3.5,5.76,34.4,5.64,5.69,5.38,37.6518,97.459999,1.0457932603566336,1.0356577378258782,1.033102335336678,0.011256810969403121,0.03192496868603545,-0.07894736842105254,0.008797653958944274,0.0392749244712991,0.008174795496231234,0.04736127646790478,1.4222222222222225,1.2287581699346406,1.0366981909010065,0.2599999999999998,1.013868291670598,-0.03918648097167354,0.9963828133545791,0,0,0,1
1968-03-01,67295.0,3.7,5.05,34.3,5.74,5.76,5.17,37.5974,90.199997,1.0238273308743566,1.0357639995480177,1.0227231170272228,0.0059043348281015975,0.026934228597588872,-0.02631578947368407,0.008823529411764675,0.03939393939393932,0.005633004161896604,0.055712332190501763,1.1147902869757174,1.26431718061674,1.0,0.5700000000000003,0.9968931022767678,-0.05007932802860516,0.9963700601540784,0,0,0,1
1968-02-01,67215.0,3.8,4.71,34.2,5.56,5.59,4.98,37.4804,89.360001,1.0310585881412422,1.0358708964323573,1.054276889139513,0.007675816679909353,0.027296764431673948,0.0,0.00884955752212413,0.036363636363636376,0.013301467487104146,0.046494225915254095,0.9420000000000001,1.2008639308855291,1.0297303760051897,0.5799999999999992,1.0037618237095682,-0.03319275842814995,0.9995072600687209,0,0,0,1
1968-01-01,66804.0,3.7,4.6,34.1,5.53,5.54,5.0,37.3465,92.239998,1.0354329985574242,1.0483297545813837,1.100029279019633,0.008742921857304742,0.02135857018361942,-0.05128205128205121,0.01186943620178038,0.03647416413373872,0.024120503799335724,0.030927977342302793,0.9311740890688258,1.2074235807860263,1.0650040057152292,0.5300000000000002,1.0140744283738048,-0.0068074735429670685,1.011855590447645,0,0,0,1
1967-12-01,66900.0,3.8,4.51,34.0,5.7,5.75,4.97,37.3868,96.470001,1.0452434606879946,1.04847615657185,1.1412181831338617,0.011123874010035673,0.02608935719872996,0.0,0.011904761904761862,0.03280680437424044,0.033575415442202994,0.03690925227424025,0.8351851851851851,1.1776859504132229,1.2009211825987502,0.7300000000000004,1.0191541034892646,-0.0033338368320372583,1.0156693521976095,0,0,0,1
1967-11-01,66703.0,3.9,4.13,33.9,5.75,5.78,4.73,36.9884,94.0,1.0342985404595777,1.0486234480751713,1.0862657922381274,0.008466504391999141,0.02590012150294529,0.08333333333333326,0.011940298507462588,0.0310218978102188,0.020901932317815453,0.028229583936796757,0.7170138888888891,1.1143410852713178,1.168427638350316,1.0199999999999996,1.0083984189566324,-0.007327651618981305,1.0176015502649525,0,0,0,0
1967-10-01,66225.0,4.0,3.88,33.7,5.48,5.57,4.56,36.4669,93.300003,1.0206164599646417,1.0364151106115869,1.1072277561566046,0.005114740165128806,0.0211397909149782,0.08108108108108092,0.008982035928143839,0.02587519025875196,0.025791842475386902,0.006758305012685817,0.701627486437613,1.093812375249501,1.1633417268082942,0.9200000000000008,0.9994766690496635,0.019033537462701085,1.010539920352835,0,0,0,0
1967-09-01,66164.0,3.8,3.99,33.6,5.3,5.4,4.42,36.1723,96.709999,1.0254251932810166,1.036525940848818,1.0621542129396806,0.006296577946768078,0.02352922976965788,0.027027027027026973,0.00900900900900914,0.025954198473282508,0.015188978167948619,0.005543061582468978,0.7388888888888889,1.0231660231660231,1.263192287439715,0.8799999999999999,1.0018959635113587,0.009645916585479641,1.0105717423755356,0,0,0,0
1967-08-01,66143.0,3.8,3.9,33.5,5.28,5.31,4.27,36.2311,93.639999,1.0322636913462324,1.0492216733189283,1.0685375216327295,0.007970131057604355,0.025361588664795987,0.0,0.012084592145015005,0.026033690658499253,0.01671081727261514,0.01656818347614797,0.7052441229656419,1.011494252873563,1.2145266073807162,1.010000000000001,1.0069021026814364,0.0001426337964671731,1.023187982660429,0,0,0,0
1967-07-01,65888.0,3.8,3.79,33.4,5.16,5.23,4.21,35.55,94.75,1.0260347625245134,1.0367496374011007,0.9563161706563956,0.006446094155744929,0.0246807981213355,0.0,0.009063444108761145,0.029275808936825687,-0.011104558654990935,-0.0017662139280992806,0.7150943396226416,1.0278884462151396,1.1333732328558193,0.9500000000000002,1.001353964403178,-0.009338344726891655,1.007473828464275,0,0,0,0
1967-06-01,65750.0,3.9,3.98,33.3,5.02,5.01,3.54,35.6311,90.639999,1.0134967417202594,1.0368625162215694,1.0020007524673755,0.00335724095833978,0.02556503564130952,0.02631578947368429,0.009090909090909037,0.028412600370598895,0.0004998132720079873,0.0059854711158668925,0.7698259187620892,1.0436590436590436,1.0696247479260028,1.4799999999999995,0.9879317060789499,-0.005485657843858905,1.0084499158509705,0,0,0,0
1967-05-01,65620.0,3.8,3.94,33.1,4.85,4.75,3.6,35.6356,89.08000200000002,1.0117280091798746,1.0121764199301646,0.9800918527157744,0.002919194852435414,0.029947262682069375,-0.02564102564102566,0.003030303030303161,0.02318392581143747,-0.005014630659608278,0.010855844483716126,0.8040816326530612,1.014644351464435,1.0342506107366989,1.2499999999999996,0.9817807464978052,-0.015870475143324403,0.9889924941187271,0,0,0,0
1967-04-01,65466.0,3.8,4.05,33.1,4.59,4.51,3.84,35.9492,94.010002,1.003613061533054,1.0245387368211312,0.9697741293885332,0.000902044123717749,0.03198448854769298,0.0,0.006079027355623268,0.025402726146220637,-0.007643660233919824,0.029455393091756713,0.867237687366167,0.966315789473684,1.0323962669096478,0.75,0.9716285729853611,-0.037099053325676534,0.9991360106749105,0,0,0,0
1967-03-01,65530.0,3.8,4.53,33.0,4.54,4.54,4.26,35.6133,90.199997,1.02046222522942,1.0097560253669349,0.951784641040066,0.005076764981057913,0.03699835422205333,0.0,0.002430133657351119,0.025481665630826544,-0.012278122919902268,0.021456925530328297,0.9741935483870968,0.9322381930184804,1.010870715761379,0.28000000000000025,0.9834638710073667,-0.033735048450230565,0.9842743597361083,0,0,0,0
1967-02-01,65429.0,3.8,5.0,33.0,4.63,4.74,4.56,35.8152,86.779999,1.0254629831897215,1.01467865378896,0.982579550012478,0.006305849059505597,0.04192942225619456,0.0,0.00364963503649629,0.02867830423940165,-0.004383855624650934,0.04130602276526752,1.0869565217391306,0.958592132505176,0.9513264421034155,0.07000000000000027,0.983533560933527,-0.045689878389918455,0.9860003495495584,0,0,0,0
1967-01-01,65407.0,3.9,4.94,32.9,4.58,4.7,4.72,36.2261,86.610001,1.0345461072922435,1.0061021943537376,1.0004417924557336,0.008526844913189668,0.046026643637352205,-0.025000000000000026,0.0015220700152205335,0.0319949811794229,0.000110429820468827,0.06008269710794245,1.1176470588235294,0.9934924078091104,0.9324935809375616,-0.13999999999999968,0.9885194636548913,-0.059972267287473624,0.9741072131743147,0,0,0,0
1966-12-01,65199.0,3.8,5.4,32.92,4.84,5.0,4.96,36.056,80.33000200000002,1.034850766597193,1.02092558786996,1.0092723571606974,0.008601085964450972,0.0461634735727352,-0.05000000000000005,0.0051908396946565025,0.03359497645211928,0.002310072304428923,0.0654657423331737,1.25,1.0476190476190477,0.8690901438926757,-0.1200000000000001,0.9886872930244579,-0.06315567002874478,0.9873306114178406,0,0,0,0
1966-11-01,65019.0,3.6,5.76,32.88,5.16,5.36,5.32,35.9729,80.449997,1.032128484008405,1.0284767847042051,1.0378193768751816,0.007937123102919053,0.04876121040067094,-0.121951219512195,0.007044410413476365,0.03559055118110255,0.009323636526882284,0.07622093510285666,1.4048780487804882,1.1595505617977528,0.8781791957408668,-0.16000000000000014,0.9833672736077341,-0.06689729857597437,0.9928862335231026,0,0,0,0
1966-10-01,64854.0,3.7,5.53,32.85,5.01,5.27,5.35,36.2221,80.199997,1.0348470373132332,1.0502258193798448,1.070200476434822,0.008600177291177458,0.05079473095805187,-0.11904761904761907,0.01232665639445285,0.03791469194312813,0.017106160969760698,0.08818210221469157,1.3553921568627452,1.1517241379310346,0.8677775236480744,-0.33999999999999986,0.9840523063551814,-0.07107594124493087,1.0123111274367167,0,0,0,0
1966-09-01,64643.0,3.7,5.4,32.75,5.18,5.5,5.37,35.9729,76.559998,1.0336078737769137,1.0464966432762306,1.0640247140719774,0.00829810796899122,0.05127663034639785,-0.13953488372093015,0.011426806670784329,0.035736875395319334,0.015635631622486157,0.09159626635593444,1.346633416458853,1.2074592074592074,0.8510448960765328,-0.1900000000000004,0.9823312434305158,-0.07596063473344829,1.0107597678809113,0,0,0,0
1966-08-01,64507.0,3.8,5.53,32.65,5.22,5.5,4.96,35.6406,77.099998,1.050854106899053,1.037613473408585,1.0447217357717904,0.012478026117528795,0.053553929574704284,-0.13636363636363644,0.009273570324574765,0.034865293185419866,0.010997676786874244,0.0842467441202508,1.3422330097087378,1.2282352941176469,0.8844786023741794,0.2599999999999998,0.9973001773243486,-0.07324906733337655,1.002748180223165,0,0,0,0
1966-07-01,64301.0,3.8,5.3,32.45,5.02,5.17,4.8,35.6129,83.599998,1.0556023830356096,1.0212326713741249,1.0816893968144028,0.01361981178176763,0.05471992126630032,-0.13636363636363644,0.005266418835192077,0.02754908169727699,0.019824974370429068,0.0879848714901521,1.2958435207823962,1.195238095238095,0.980645137829912,0.21999999999999972,1.0008824617693093,-0.06815989711972303,0.9936835896768479,0,0,0,0
1966-06-01,64111.0,3.8,5.17,32.38,4.81,4.97,4.5,35.4191,84.739998,1.0594532581137177,1.0250928837126287,1.0650780707688976,0.014542980124066409,0.05636842972483104,-0.17391304347826084,0.006215040397762772,0.024359379943056148,0.015886901552264018,0.09222808472846243,1.2797029702970295,1.1425178147268409,1.0073703635031968,0.3099999999999996,1.0030848283888867,-0.07634118317619841,1.0007335037695726,0,0,0,0
1966-05-01,63712.0,3.9,4.9,32.35,4.78,4.89,4.64,35.2529,86.129997,1.0596367946120986,1.034093245886417,1.103629738721266,0.0145869163640997,0.05324759055066042,-0.15217391304347816,0.008416458852867903,0.02763659466327839,0.024957478666647104,0.09552503185307183,1.1951219512195124,1.1353919239904988,0.9741008702578802,0.14000000000000054,1.0063892040614382,-0.07056755318642473,1.0064566512231385,0,0,0,0
1966-04-01,63437.0,3.8,4.67,32.28,4.75,4.83,4.62,34.9206,91.059998,1.059362543549308,1.0511407026087904,1.0904341532130328,0.01452126213436955,0.052739009940423916,-0.20833333333333334,0.012547051442910906,0.028680688336520044,0.021879910689464488,0.0936679841402075,1.141809290953545,1.130952380952381,1.0218830319618109,0.1299999999999999,1.006623533608884,-0.071788073450743,1.0224600142722704,0,0,0,0
1966-03-01,63192.0,3.8,4.65,32.18,4.87,4.92,4.59,34.8652,89.230003,1.0570191981117285,1.042092840972678,1.1267210940229568,0.013959757389043979,0.05314734263286836,-0.1914893617021277,0.010361067503924515,0.027786649632705274,0.030277240947264476,0.09668997493024832,1.1509900990099011,1.1567695961995248,1.0356313702120998,0.28000000000000025,1.0038718554788602,-0.06641273398298385,1.0143061913399727,0,0,0,0
1966-02-01,62796.0,3.8,4.6,32.08,4.83,4.98,4.65,34.3945,91.220001,1.0526239442229677,1.0422274802012996,1.1211402473870635,0.01290405832634356,0.05010033444816053,-0.2549019607843137,0.01039370078740154,0.02557544757033248,0.028999078539545087,0.0962041050484448,1.1557788944723617,1.1472684085510692,1.0433489763239159,0.17999999999999972,1.0025236097748071,-0.06720502650889972,1.0166520326309672,0,0,0,0
1966-01-01,62529.0,4.0,4.42,31.88,4.61,4.86,4.59,34.1729,92.879997,1.0535384972870352,1.029386322546535,1.1108084029136922,0.013123997472415327,0.049461246685240434,-0.1836734693877552,0.007266982622432971,0.019181585677749302,0.026620161745797063,0.0959140019434226,1.1333333333333333,1.1002386634844872,1.0607583271073169,0.020000000000000462,1.0040772506017948,-0.06929384019762554,1.0102047368687856,0,0,0,0
1965-12-01,62322.0,4.0,4.32,31.85,4.62,4.72,4.38,33.8406,92.43,1.0552310355898442,1.0294145071387903,1.111984113755354,0.013530655391120527,0.048821123845105285,-0.2,0.007273877292852671,0.019200000000000102,0.026891704901318203,0.09694714390368843,1.1220779220779222,1.1052631578947372,1.0906194690265487,0.2400000000000002,1.006409911744739,-0.07005543900237023,1.0102145071387902,0,0,0,0
1965-11-01,61996.0,4.1,4.1,31.75,4.45,4.46,4.09,33.4252,91.610001,1.05112504546163,1.0255987059209362,1.0691251310755492,0.012543280851897931,0.04691141207065419,-0.14583333333333334,0.006339144215530945,0.017302146747837144,0.016850565691043595,0.09627481977579387,1.164772727272727,1.072289156626506,1.0851694286938982,0.3600000000000003,1.004213633390976,-0.07942425408475028,1.008296559173099,0,0,0,0
1965-10-01,61719.0,4.2,4.08,31.65,4.35,4.34,4.03,33.2868,92.41999799999999,1.0503963662372438,1.0088958944094188,1.0694248009807334,0.012367751988846098,0.04976782950351222,-0.17647058823529405,0.002216592780240667,0.01703084832904866,0.016921812610553918,0.12547039988639394,1.2142857142857144,1.0381861575178997,1.08908787309583,0.3199999999999994,1.0006285367337315,-0.10854858727584002,0.9918650460803702,0,0,0,0
1965-09-01,61490.0,4.3,4.01,31.62,4.29,4.25,3.92,32.9544,89.959999,1.0537787152226132,1.0012660229464907,1.066490293248308,0.013181743285549441,0.043919664533215615,-0.1568627450980392,0.0003163555836760424,0.01737451737451745,0.016223483808895267,0.09879865160896673,1.16231884057971,1.0214285714285714,1.0686623782371107,0.3700000000000001,1.0098590506893976,-0.08257516780007146,0.9838915055719732,0,0,0,0
1965-08-01,61228.0,4.4,4.12,31.55,4.25,4.2,3.84,32.8713,87.16999799999998,1.049632423850738,1.0089242475078022,1.0888732903231164,0.012183630622737196,0.04450775345877611,-0.11999999999999987,0.0022236340533672294,0.016103059581320522,0.0215140308897106,0.10009203326584216,1.1771428571428573,1.0143198090692125,1.065257190144025,0.41000000000000014,1.0051246703919618,-0.07857800237613156,0.9928211879264817,0,0,0,0
1965-07-01,60965.0,4.4,4.09,31.58,4.2,4.15,3.84,32.7329,85.25,1.0476944214717847,1.0257387104014772,1.104468011230646,0.011716092201994766,0.04370677258097655,-0.1020408163265306,0.006373486297004405,0.018052869116698792,0.025152052314765472,0.10261160721804717,1.195906432748538,1.002386634844869,1.02488578985333,0.3600000000000003,1.0039876488908082,-0.0774595549032817,1.0076858412847784,0,0,0,0
