Date,Non-farm_Payrolls,Civilian_Unemployment_Rate,Effective_Fed_Funds,CPI_All_Items,10Y_Treasury_Rate,5Y_Treasury_Rate,3_Month_T-Bill_Rate,IPI,S&P_500_Index,Non-farm_Payrolls_3_mo_annualised,CPI_All_Items_3_mo_annualised,IPI_3_mo_annualised,Non-farm_Payrolls_3_month_pchg,Non-farm_Payrolls_12_month_pchg,Civilian_Unemployment_Rate_12_month_pchg,CPI_All_Items_3_month_pchg,CPI_All_Items_12_month_pchg,IPI_3_month_pchg,IPI_12_month_pchg,Effective_Fed_Funds_12_chg,10Y_Treasury_Rate_12_chg,S&P_500_Index_12_chg,3M_10Y_Treasury_Spread
1986-06-01,99155.0,7.2,6.92,109.4,7.8,7.64,6.21,56.4976,250.839996,1.00896523388165,1.0110445340720406,0.9968626699261959,0.0022338124406169335,0.017402189638719978,-0.027027027027027084,0.002749770852429112,0.017674418604651132,-0.0007852569771144013,0.001906362996341615,0.9189907038512616,0.7677165354330708,1.3074797401882803,1.5899999999999999
1986-05-01,99248.0,7.2,6.85,109.0,7.71,7.52,6.15,56.6823,247.350006,1.0163261102935763,0.9747191115501735,0.9824056791136969,0.004056774611267855,0.019894771456757665,0.0,-0.006381039197812188,0.01679104477611948,-0.004427902990107868,0.005918493384065027,0.8594730238393977,0.7105990783410139,1.3049327464268097,1.5599999999999996
1986-04-01,99121.0,7.1,6.99,108.7,7.3,7.05,6.06,56.5599,235.520004,1.0158532192354695,0.9570340874154212,0.9486385587686733,0.003939958676011823,0.021465817514787933,-0.0273972602739726,-0.010919017288444022,0.015887850467289688,-0.01309535442083809,0.005164450241961438,0.8452237001209191,0.6386701662292213,1.3096813734117625,1.2400000000000002
1986-03-01,98934.0,7.2,7.48,109.1,7.78,7.46,6.56,56.542,238.899994,1.0132486997248031,0.9854679981014177,0.9651392219903507,0.0032958452068270194,0.021602197393692846,0.0,-0.0036529680365297024,0.021535580524344455,-0.008831500303265072,0.0021055168795813817,0.8717948717948718,0.6559865092748736,1.322373456827777,1.2200000000000006
1986-02-01,98847.0,7.2,7.86,109.7,8.7,8.34,7.06,56.9344,226.919998,1.016516919359938,1.0259365884491796,1.034409315626366,0.004103897686986269,0.024289400329523536,0.0,0.006422018348623881,0.0319849482596426,0.00849350543531191,0.010688361739179753,0.9247058823529413,0.7558644656820156,1.252456158335319,1.6399999999999997
1986-01-01,98732.0,6.7,8.14,109.9,9.19,8.68,7.07,57.3104,211.77999900000003,1.0204743860982466,1.0526204835623663,1.0764321011738265,0.005079759347673463,0.024488440625908048,-0.0821917808219178,0.012903225806451646,0.039735099337748325,0.018583554904665123,0.020851517105511697,0.9748502994011977,0.8075571177504393,1.1789789740305359,2.119999999999999
1985-12-01,98609.0,7.0,8.27,109.5,9.26,8.73,7.1,57.0458,211.27999900000003,1.0232091497465214,1.052818968317562,1.039329318479999,0.005752460604824261,0.0260334835131677,-0.041095890410958846,0.01295097132284928,0.03791469194312791,0.009690557061008853,0.014515486505328301,0.9868735083532219,0.8052173913043478,1.2633340868412437,2.16
1985-11-01,98443.0,7.0,8.05,109.0,9.78,9.28,7.24,56.4549,202.169998,1.0248813362581053,1.0414063297666951,1.014253730216109,0.006163123466884635,0.02564022420870571,-0.02777777777777779,0.010194624652456019,0.03513770180436859,0.0035445423114184305,0.0051311542248344555,0.853658536585366,0.8452895419187553,1.2359090079972,2.539999999999999
1985-10-01,98233.0,7.1,7.99,108.5,10.24,9.69,7.16,56.2648,189.820007,1.024179831548784,1.0300448605989756,1.017347375883415,0.00599090611174824,0.027230233506572166,-0.04054054054054068,0.00742804085422466,0.032350142721217834,0.004308913775315393,0.005700149608818483,0.7997997997997998,0.8421052631578947,1.1428744149045555,3.08
1985-09-01,98045.0,7.1,7.92,108.1,10.37,9.81,7.1,56.4983,182.080002,1.0242689317863127,1.0225131896959658,1.0076972245824038,0.0060127848633784176,0.028328998154052654,-0.0273972602739726,0.005581395348837059,0.032473734479465,0.0019187765228294573,0.008210470714619555,0.7008849557522123,0.8282747603833865,1.096207076596975,3.2699999999999996
1985-08-01,97840.0,7.1,7.9,107.9,10.33,9.81,7.14,56.2555,188.630005,1.0218806657325343,1.0263763522117044,0.9933933973899225,0.005425846760933828,0.02954794174593811,-0.053333333333333344,0.006529850746268773,0.03352490421455934,-0.0016557584189902386,0.002100196659636344,0.6786941580756014,0.8121069182389937,1.1316895423675715,3.1900000000000004
1985-07-01,97648.0,7.4,7.88,107.7,10.31,9.7,7.08,56.0234,190.919998,1.0253828814778112,1.0264261370775765,0.982634026319122,0.006286197159875551,0.03016172762662328,-0.013333333333333308,0.006542056074766434,0.03458213256484166,-0.004370056140737488,-0.0010840842875533552,0.7016918967052538,0.7717065868263474,1.267224166541241,3.2300000000000004
1985-06-01,97459.0,7.4,7.53,107.5,10.16,9.6,6.95,56.3901,191.850006,1.025729399776083,1.026476110224915,0.9976555115763142,0.006371202577394097,0.03154140073455469,0.0277777777777779,0.0065543071161049404,0.03664416586306651,-0.0005866381204895355,0.008614074782904213,0.6808318264014467,0.7492625368731564,1.2524481966780088,3.21
1985-05-01,97312.0,7.2,7.97,107.2,10.85,10.34,7.48,56.3488,189.550003,1.033956661951263,1.0342989488968586,1.0011721339841633,0.008383159072774982,0.0341558800399584,-0.027027027027027084,0.008466603951081897,0.035748792270531515,0.00029290478109356144,0.011392089255682025,0.7722868217054263,0.8090976882923191,1.259050144289934,3.369999999999999
1985-04-01,97038.0,7.3,8.27,107.0,11.43,11.01,7.95,56.2693,179.830002,1.0279307546614436,1.0501108881370067,1.0092589410000126,0.006910720956294414,0.03460849539406352,-0.051948051948051965,0.012298959318826741,0.03581800580832528,0.0023067413848998353,0.01474985302445031,0.8036929057337221,0.9049881235154393,1.1235863706919142,3.4799999999999995
1985-03-01,96842.0,7.2,8.58,106.8,11.86,11.52,8.52,56.4232,180.660004,1.030943622776445,1.0502076373113987,1.0138433957825792,0.007647725972093511,0.03653041346905139,-0.07692307692307687,0.012322274881516604,0.03790087463556846,0.0034430264487033124,0.023917887967015883,0.8657921291624622,0.9626623376623376,1.1349416506130892,3.34
1985-02-01,96503.0,7.2,8.5,106.3,11.51,11.13,8.27,56.3323,181.179993,1.0218898307071616,1.0385312598374934,1.0118457245851362,0.005428101102290084,0.03591785909808176,-0.07692307692307687,0.009496676163342821,0.03606237816764146,0.0029483662027500745,0.027305553022704432,0.886339937434828,0.9721283783783784,1.1535718534772934,3.24
1985-01-01,96372.0,7.3,8.35,105.7,11.38,10.93,7.76,56.1398,179.630005,1.0314425193035595,1.0230316858734414,1.0139356323255606,0.007769609637243935,0.03991453821501412,-0.08750000000000002,0.0057088487155090295,0.0352595494613126,0.0034658482569767113,0.02818640019926444,0.8734309623430961,0.9751499571550987,1.0992595349303096,3.620000000000001
1984-12-01,96107.0,7.3,8.38,105.5,11.5,11.07,8.06,56.2296,167.240005,1.0323967082768248,1.0309156007672455,1.013732263536205,0.008002601107568452,0.04203621381329281,-0.12048192771084343,0.00764087870105068,0.04043392504930954,0.0034155272653295654,0.05034716060544353,0.8848996832101373,0.9721048182586645,1.0140060152673382,3.4399999999999995
1984-11-01,95982.0,7.2,9.43,105.3,11.57,11.33,8.61,56.1667,163.580002,1.0405901327935339,1.0349312245150795,1.0020750893970367,0.009996632713191289,0.04470204081632656,-0.15294117647058825,0.008620689655172376,0.041543026706231556,0.0005183691500882937,0.05470636616629165,1.0096359743040686,0.9897348160821215,0.9830529320812357,2.960000000000001
1984-10-01,95629.0,7.4,9.99,105.1,12.16,12.06,9.74,55.9459,166.089996,1.0359211286119592,1.0389818144702936,0.990172684484055,0.008861787760183093,0.044897290209790164,-0.15909090909090917,0.009606147934678289,0.04265873015873023,-0.0024659351475103675,0.05423240791514261,1.0537974683544304,1.0537261698440208,1.0155303757469207,2.42
1984-09-01,95344.0,7.3,11.3,104.7,12.52,12.53,10.37,56.0382,166.100006,1.037127907777279,1.0391343497717997,1.0093117881935676,0.009155473703150951,0.04490010630486485,-0.2065217391304347,0.009643201542912205,0.042828685258964105,0.002319861917239985,0.06475167346566524,1.195767195767196,1.0746781115879827,1.0001806406860692,2.1500000000000004
1984-08-01,95032.0,7.5,11.64,104.4,12.72,12.68,10.47,56.1376,166.679993,1.0402983410691087,1.0352389306784922,1.0307536689488705,0.009925822015345753,0.05439980472433947,-0.21052631578947367,0.008695652173912993,0.04295704295704317,0.007601307388973355,0.08278844410497377,1.217573221757322,1.0734177215189875,1.0138686075621146,2.25
1984-07-01,94789.0,7.5,11.23,104.1,13.36,13.27,10.12,56.0842,150.660004,1.043202404358531,1.0313394537976726,1.046434515248592,0.010629904469464435,0.04812189701117897,-0.2021276595744681,0.007744433688286589,0.043086172344689366,0.011411794832952848,0.09382856184407884,1.1985058697972253,1.1739894551845342,0.9267962958513323,3.24
1984-06-01,94479.0,7.2,11.06,103.7,13.56,13.48,9.87,55.9085,153.179993,1.0457174366889674,1.0314626975629086,1.0595977564944432,0.011238480557428598,0.0495217782517412,-0.28712871287128705,0.007774538386783325,0.04325955734406439,0.01457757162663409,0.1069039317823195,1.2316258351893097,1.2497695852534563,0.9137437002728687,3.6900000000000013
1984-05-01,94098.0,7.4,10.32,103.5,13.41,13.17,9.83,55.7141,150.550003,1.041021249677673,1.0355521056221955,1.0656855724640288,0.010101226960936849,0.049685422337245155,-0.26732673267326723,0.00877192982456143,0.043346774193548265,0.01603173155831139,0.10965694983309571,1.1958285052143685,1.291907514450867,0.9270891306551459,3.58
1984-04-01,93792.0,7.7,10.29,103.3,12.63,12.37,9.69,55.4514,160.050003,1.0491807127966444,1.0478480697950967,1.0637854301209586,0.012074714318086155,0.04955015442460042,-0.24509803921568618,0.01175318315377094,0.045546558704453455,0.015578526321958552,0.11197473304256289,1.1693181818181817,1.214423076923077,0.9733625847688262,2.9400000000000013
1984-03-01,93429.0,7.8,9.91,102.9,12.32,12.02,9.52,55.1052,159.179993,1.0530232673945095,1.0604975732702604,1.122643376860158,0.013000108424590762,0.048703558199573393,-0.24271844660194186,0.014792899408283988,0.04892966360856277,0.029343803879008368,0.11853755373954145,1.129988597491448,1.1722169362511894,1.0406641325532886,2.8000000000000007
1984-02-01,93157.0,7.8,9.59,102.6,11.84,11.54,9.09,54.835,157.059998,1.0569941128667943,1.0606810765507095,1.1241959798645234,0.01395374149659867,0.04768491964416244,-0.25,0.014836795252225476,0.04693877551020398,0.02969951214382549,0.12208607536915173,1.126909518213866,1.1044776119402984,1.0607861685909248,2.75
1984-01-01,92673.0,8.0,9.56,102.1,11.67,11.37,8.9,54.6008,163.410004,1.0513536890727957,1.0525938783023685,1.1206459228724621,0.012598339160839078,0.04138667265984952,-0.23076923076923084,0.012896825396825351,0.04290091930541351,0.02888563519566434,0.11030945864056196,1.1013824884792627,1.1156787762906308,1.1246386829049135,2.7699999999999996
1983-12-01,92230.0,8.3,9.47,101.4,11.83,11.54,9.0,53.5343,164.929993,1.043793181841391,1.0404398283204062,1.0704962026621414,0.010772956919131493,0.03896542789875079,-0.2314814814814815,0.009960159362549792,0.03787103377686796,0.017176417386942644,0.10969396215776994,1.058100558659218,1.1223908918406074,1.1727104250050515,2.83
1983-11-01,91875.0,8.5,9.34,101.1,11.69,11.41,8.76,53.2534,166.399994,1.0797698541782692,1.0405628397417033,1.1131365554788188,0.01937223313251013,0.034791521185772556,-0.21296296296296302,0.009990009990010096,0.031632653061224536,0.02715766490373306,0.09592937108989141,1.0152173913043478,1.1080568720379145,1.2011838244509045,2.9299999999999997
1983-10-01,91520.0,8.8,9.48,100.8,11.54,11.28,8.64,53.0679,163.550003,1.0487680690076386,1.0406866017166116,1.1475259846969432,0.011975187146853639,0.029390261734171697,-0.15384615384615385,0.01002004008016022,0.02752293577981657,0.035000672864824445,0.0877378175512531,0.976313079299691,1.0577451879010082,1.2230780868749769,2.8999999999999986
1983-09-01,91247.0,9.2,9.45,100.4,11.65,11.43,9.0,52.6303,166.070007,1.0555991865653114,1.040852797130831,1.178885811148717,0.013619044445184914,0.023143424195194218,-0.08910891089108919,0.010060362173038184,0.02763561924257929,0.042000518720463065,0.0691565432901311,0.9165858389912706,0.9440842787682334,1.379089933218567,2.6500000000000004
1983-08-01,90129.0,9.5,9.56,100.1,11.85,11.63,9.34,51.8454,164.399994,1.0218174200806192,1.036787186792097,1.1369343570492385,0.0054102895899335035,0.008571780267000895,-0.030612244897959218,0.009072580645161255,0.02456499488229258,0.032604106085834195,0.0499845070508107,0.9446640316205535,0.9073506891271056,1.375617029945326,2.51
1983-07-01,90437.0,9.4,9.37,99.8,11.38,11.21,9.08,51.2733,162.559998,1.0489002525060396,1.0411046513909687,1.1176213626692,0.012007072199095914,0.01023223601166201,-0.04081632653061229,0.010121457489878471,0.02358974358974364,0.02819070536922852,0.02929910988521245,0.7442414614773629,0.8157706093189965,1.5179755726202475,2.3000000000000007
1983-06-01,90021.0,10.1,8.98,99.4,10.85,10.63,8.79,50.5089,167.639999,1.0424602316368146,1.054070133644199,1.1048506827701958,0.01045010663374124,0.0017359372391920758,0.05208333333333326,0.013251783893985847,0.024742268041237248,0.025240838397739607,0.010800653202372557,0.6346289752650177,0.7587412587412586,1.5294224748707008,2.0600000000000005
1983-05-01,89644.0,10.1,8.63,99.2,10.38,10.03,8.19,50.2084,162.389999,1.0331079458911347,1.049886583353007,1.1142402130357825,0.008176164288043797,-0.005138335534420224,0.07446808510638281,0.012244897959183598,0.0344108446298228,0.027412173001997164,0.0014041246160594323,0.5972318339100346,0.7621145374449341,1.4514658862566825,2.1900000000000013
1983-04-01,89364.0,10.2,8.8,98.8,10.4,10.02,8.21,49.8675,164.429993,1.0169171519691602,1.0372824048585485,1.057427302998998,0.004202719406674937,-0.008718801996672187,0.09677419354838701,0.009193054136874323,0.040000000000000036,0.014057613235670896,-0.011794850453899608,0.5890227576974566,0.7498197548666187,1.412143508894821,2.1899999999999995
1983-03-01,89090.0,10.3,8.77,98.1,10.51,10.08,8.35,49.2654,152.96000700000005,1.014451729525176,1.016477511206896,1.087558011736327,0.0035935159004629735,-0.01486166707211889,0.1444444444444446,0.004094165813715467,0.035902851108764455,0.021205412666036372,-0.032311669128508136,0.5974114441416893,0.7582972582972584,1.3662022898017359,2.16
1983-02-01,88917.0,10.4,8.51,98.0,10.72,10.26,8.11,48.8688,148.059998,1.0059149060777637,1.0,1.0229810787389082,0.001475457842452732,-0.01817519295959724,0.1685393258426966,0.0,0.03484688489968324,0.005696410931840701,-0.04742152291546464,0.5757780784844384,0.7428967428967429,1.3089912182035965,2.610000000000001
1983-01-01,88990.0,10.4,8.68,97.9,10.46,10.03,7.86,49.1762,145.300003,1.0037394716073065,0.9918699608534122,1.032260167199375,0.0009335597871933388,-0.017390824269861382,0.2093023255813955,-0.0020387359836899765,0.037076271186440746,0.007969270754334179,-0.022425518295652536,0.6565809379727685,0.7169294037011652,1.206810636099491,2.6000000000000005
1982-12-01,88771.0,10.8,8.95,97.7,10.54,10.22,7.94,48.2424,140.639999,0.9816487985791966,1.0,0.92243852293099,-0.004619714519583318,-0.023367621981407072,0.2705882352941178,0.0,0.03825717321997879,-0.019981310689473064,-0.060104349723539396,0.7235246564268392,0.7682215743440233,1.1476131828409664,2.5999999999999988
1982-11-01,88786.0,10.8,9.2,98.0,10.55,10.38,8.07,48.592,138.529999,0.9744218235006337,1.0123391857422197,0.937885332316694,-0.006456810984411865,-0.026159634094174655,0.3012048192771084,0.003070624360286489,0.044776119402985204,-0.015904069278798172,-0.06362970670983159,0.6912096168294515,0.7879014189693802,1.0963989014071849,2.4800000000000004
1982-10-01,88907.0,10.4,9.71,98.1,10.91,10.8,7.71,48.7874,133.720001,0.9728460607993682,1.0248435371646651,0.9200935906824286,-0.006858725885546368,-0.02706281462026705,0.31645569620253156,0.006153846153846176,0.05032119914346889,-0.020604732022050154,-0.07062590842158001,0.6438992042440319,0.7201320132013201,1.0970547386746634,3.2
1982-09-01,89183.0,10.1,10.31,97.7,12.34,12.25,7.92,49.226000000000006,120.419998,0.9699871810701195,1.029179952157298,0.9418215067023942,-0.007589161520057841,-0.025077341845491263,0.32894736842105265,0.007216494845360799,0.04940923737916236,-0.014873161867710372,-0.06859610152238149,0.649653434152489,0.8054830287206266,1.0364950766052676,4.42
1982-08-01,89363.0,9.8,10.12,97.7,13.06,13.0,8.68,49.3773,119.510002,0.9673794056792754,1.0772185567417623,0.9406787434079839,-0.008256850189219511,-0.024048490143613876,0.32432432432432434,0.018769551616266922,0.05965292841648595,-0.015172124935179054,-0.07129489786130361,0.5679012345679012,0.8741633199464526,0.9732877353751304,4.380000000000001
1982-07-01,89521.0,9.8,12.59,97.5,13.95,14.07,11.35,49.8138,107.089996,0.9723816961623979,1.1094916590572512,0.9495476347576235,-0.006977260122018825,-0.022707175685855008,0.36111111111111116,0.026315789473684292,0.06557377049180335,-0.01285900278819796,-0.06321191685582161,0.6612394957983193,0.976890756302521,0.8179804280168107,2.5999999999999996
1982-06-01,89865.0,9.6,14.15,97.0,14.3,14.43,12.47,49.9692,109.610001,0.9750690063799491,1.1007457594697045,0.928076014795948,-0.00629188137205039,-0.017761503989507044,0.28,0.02428722280887019,0.07182320441988943,-0.018487381753040655,-0.05412240385853062,0.7408376963350785,1.0616184112843357,0.8353783640907815,1.83
1982-05-01,90107.0,9.4,14.45,95.9,13.62,13.75,12.09,50.138000000000005,111.879997,0.9800109320202752,1.0516579583394206,0.9123140924265208,-0.005035168887956409,-0.01302357167893442,0.2533333333333334,0.012671594508975703,0.06911928651059096,-0.022681553791694564,-0.04644895521706793,0.7802375809935205,0.9659574468085106,0.8438042112920796,1.5299999999999994
1982-04-01,90150.0,9.3,14.94,95.0,13.87,14.0,12.7,50.4627,116.440002,0.9817962261408206,1.0256671447551893,1.0126549607310913,-0.004582344172693653,-0.012411949651085052,0.29166666666666674,0.0063559322033897026,0.06621773288439958,0.0031488361829903333,-0.034559615528103715,0.950381679389313,1.0138888888888888,0.8767412375083388,1.17
1982-03-01,90434.0,9.0,14.68,94.7,13.86,13.98,12.68,50.9104,111.959999,0.9798666723948611,1.0257497559357784,0.9678966237506421,-0.0050717861268496645,-0.008507839052735444,0.21621621621621623,0.006376195536663243,0.06884875846501148,-0.008124315667655035,-0.03032427027284401,0.998639455782313,1.0564024390243902,0.8232352867647058,1.1799999999999997
1982-02-01,90563.0,8.9,14.78,94.7,14.43,14.54,13.48,51.3016,113.110001,0.9735905031035181,1.038935443327463,0.9551136473575323,-0.006668787224007655,-0.005949179518138448,0.20270270270270263,0.009594882729211163,0.07613636363636367,-0.01141557790881409,-0.017699996170489896,0.9278091650973007,1.0940106141015922,0.8616591571064476,0.9499999999999993
1982-01-01,90565.0,8.6,13.22,94.4,14.59,14.65,12.28,50.3043,120.400002,0.9647992361181985,1.0435192674991134,0.8432415330291234,-0.008918800612825573,-0.005140992826777158,0.14666666666666672,0.010706638115631772,0.08256880733944949,-0.04172976803460915,-0.04121654074576686,0.6928721174004194,1.1607000795544948,0.929370893183229,2.3100000000000005
1981-12-01,90895.0,8.5,12.37,94.1,13.72,13.6,10.85,51.3274,122.550003,0.9747928212650638,1.043661756807967,0.8895514629311636,-0.006362254993058314,-0.0005278031294326802,0.18055555555555558,0.01074113856068748,0.08912037037037024,-0.028835565377643757,-0.027309853416337515,0.6544973544973545,1.0685358255451713,0.9026959893450203,2.870000000000001
1981-11-01,91171.0,8.3,13.31,93.8,13.39,13.38,10.86,51.894,126.349998,0.9828989574050281,1.0712421915465218,0.9075500009368543,-0.0043029541855512665,0.004672330765755239,0.10666666666666669,0.017353579175704903,0.09579439252336464,-0.023959945756744316,-0.011009744300260915,0.8397476340694007,1.0559936908517351,0.8991602220563557,2.530000000000001
1981-10-01,91380.0,7.9,15.08,93.4,15.15,15.41,13.54,52.4949,121.889999,0.9903843191091122,1.085683227755657,0.9498066147000825,-0.002412637416622121,0.009835340921648728,0.053333333333333455,0.020765027322404483,0.10271546635182993,-0.012791701379028853,0.017711845184204433,1.1772053083528493,1.2893617021276595,0.9562249787697107,1.6100000000000012
1981-09-01,91477.0,7.6,15.87,93.1,15.32,15.93,14.7,52.8514,116.18,0.9994317530017339,1.119964887432157,1.001742625155414,-0.00014209203191606345,0.014011284404686686,0.013333333333333197,0.02872928176795564,0.1096543504171632,0.00043537188330522447,0.03755109092122666,1.4599816007359705,1.3310165073848828,0.9260322088795809,0.620000000000001
1981-08-01,91565.0,7.4,17.82,92.2,14.94,15.56,15.51,53.1679,122.790001,1.011838031617326,1.116230569362716,1.0454560729076097,0.002946459866806972,0.016270990799009954,-0.038961038961038974,0.027870680044593144,0.10817307692307687,0.011175288083179469,0.06069353783296361,1.854318418314256,1.345945945945946,1.0033502533914918,-0.5700000000000003
1981-07-01,91601.0,7.2,19.04,91.5,14.28,14.79,14.95,53.1751,130.919998,1.014007671701415,1.11217610513742,1.071157103720241,0.0034836716584687455,0.019601513802315118,-0.07692307692307687,0.026936026936027035,0.10774818401937059,0.017333376698661418,0.06464756077539446,2.108527131782946,1.393170731707317,1.0760253156246455,-0.6699999999999999
1981-06-01,91490.0,7.5,19.1,90.5,13.47,13.95,14.73,52.8284,131.21000700000002,1.0123360146049813,1.0885776897650608,1.0250614372092166,0.003069838833461347,0.01541603311838946,-0.013157894736842035,0.021444695259593693,0.09696969696969693,0.006207323460787562,0.04954027829652641,2.016895459345301,1.3773006134969328,1.1485470001496325,-1.2599999999999998
1981-05-01,91296.0,7.5,18.52,89.7,14.1,14.63,16.3,52.5803,132.589996,1.0084123366246207,1.0795408570128004,1.027413294383954,0.0020964820811151252,0.009688122096881191,0.0,0.01931818181818179,0.0979192166462668,0.006783977329299473,0.031718592412653734,1.686703096539162,1.3850687622789783,1.1919273497290068,-2.200000000000001
1981-04-01,91283.0,7.2,15.72,89.1,13.68,13.99,13.69,52.2691,132.809998,1.0110303618729752,1.0900461276028377,0.9850125888982849,0.0027462568519107666,0.004777157701240542,0.04347826086956519,0.02178899082568808,0.10135970333745359,-0.0037680971585840606,0.000679639159468115,0.8926746166950597,1.1926765475152572,1.2495060377316207,-0.009999999999999787
1981-03-01,91210.0,7.4,14.7,88.6,13.12,13.41,13.36,52.5025,136.0,1.0117954381545,1.1058084840424296,0.9799884069385375,0.002935904907469533,0.002373782886783804,0.17460317460317465,0.0254629629629628,0.10611735330836458,-0.005040886134720646,-0.01550551853199178,0.8551483420593368,1.0290196078431373,1.3321579520876854,-0.2400000000000002
1981-02-01,91105.0,7.4,15.93,88.0,13.19,13.41,14.79,52.226000000000006,131.270004,1.0158737615749156,1.1169548799587823,0.9814010495820596,0.003945033995614189,0.002442701055202834,0.17460317460317465,0.028037383177570208,0.11392405063291133,-0.004682524103468921,-0.023909780900209787,1.127388535031847,1.0628525382755842,1.1549357679065364,-1.5999999999999996
1981-01-01,91033.0,7.5,19.08,87.2,12.57,12.77,15.02,52.4668,129.550003,1.0242195655525301,1.1233945132283847,1.070456871037251,0.0060006630566913355,0.002566079295154289,0.19047619047619047,0.029515938606847758,0.11794871794871797,0.01716707411406837,-0.019379968114354718,1.3806078147612155,1.1638888888888888,1.1348107783878494,-2.4499999999999993
1980-12-01,90943.0,7.2,18.9,86.4,12.84,13.25,15.49,52.7685,135.759995,1.0327628431964,1.1246234284414098,1.1516247180835335,0.00809196013878255,0.0029887947767779366,0.19999999999999996,0.029797377830750982,0.12353706111833551,0.03592364140357218,-0.009233894664506193,1.3715529753265603,1.2358036573628488,1.2577357095101775,-2.6500000000000004
1980-11-01,90747.0,7.5,15.85,85.6,12.68,12.83,13.73,52.4717,140.520004,1.0290802024006698,1.120473922933042,1.2007765638594126,0.007192088702427268,0.0019211023152594375,0.27118644067796605,0.028846153846153744,0.12631578947368416,0.046804427278676064,-0.013537800939242506,1.2025796661608499,1.1906103286384977,1.3236623841875514,-1.0500000000000007
1980-10-01,90490.0,7.5,12.81,84.7,11.75,11.86,11.62,51.5813,127.470001,1.029255934738008,1.1056392610981887,1.1375207464491406,0.007235084594835239,9.94683966799581e-05,0.25,0.025423728813559476,0.12632978723404253,0.032737225254373836,-0.03113694847761972,0.9302832244008715,1.1407766990291262,1.251915154193675,0.13000000000000078
1980-09-01,90213.0,7.5,10.87,83.9,11.51,11.62,10.27,50.9386,125.459999,1.0049814765839864,1.069626241593631,1.0488530106197622,0.0012430494667095005,-0.0012620811053173364,0.27118644067796605,0.01696969696969708,0.12768817204301075,0.01199567694716186,-0.03796134364270254,0.9510061242344706,1.2336548767416935,1.1476399469447494,1.2400000000000002
1980-08-01,90099.0,7.7,9.61,83.2,11.1,10.84,9.13,50.1256,122.379997,0.9858750422865554,1.0754867866163422,0.9358174209952104,-0.0035500995355010057,-0.002225913621262454,0.28333333333333344,0.01835985312117505,0.12890094979647215,-0.016446968240201865,-0.05226517728337543,0.8784277879341864,1.2292358803986712,1.119465761068423,1.9699999999999989
1980-07-01,89840.0,7.8,9.03,82.6,10.25,9.53,8.06,49.9462,121.669998,0.9563092750452776,1.0867411266824623,0.8360071114519905,-0.011106341291593713,-0.0041788133056962495,0.368421052631579,0.021013597033374465,0.1315068493150684,-0.04379173558782101,-0.061925162414801505,0.8624641833810887,1.1452513966480449,1.1720450856766225,2.1899999999999995
1980-06-01,90101.0,7.6,9.47,82.5,9.78,9.21,7.07,50.3348,114.239998,0.9613187610379064,1.1253451145093154,0.793609027098792,-0.009813833879156908,-7.768455631018689e-05,0.33333333333333326,0.029962546816479474,0.1426592797783932,-0.05615289127573153,-0.055910360362894984,0.9203109815354714,1.0976430976430975,1.11009613798091,2.709999999999999
1980-05-01,90420.0,7.5,10.98,81.7,10.18,9.95,8.58,50.9638,111.239998,0.9797773446188731,1.1438784045686579,0.8231140162207382,-0.005094462110625697,0.0070275868981724,0.3392857142857144,0.03417721518987338,0.14425770308123242,-0.0474999672929598,-0.044166493181566735,1.072265625,1.1005405405405404,1.1227290649428934,1.5999999999999996
1980-04-01,90849.0,6.9,17.61,80.9,11.47,11.84,13.2,52.2336,106.290001,1.002160338254123,1.1572193200545209,0.9083737395390435,0.0005396475770924614,0.01601485176196915,0.18965517241379315,0.03717948717948727,0.1458923512747876,-0.023738545184725512,-0.012481614102219818,1.7592407592407593,1.2494553376906319,1.044516498731987,-1.7299999999999986
1980-03-01,90994.0,6.3,17.19,80.1,12.75,13.47,15.2,53.3294,102.089996,1.0142808948249429,1.1771307507437836,1.0051997147615952,0.003551261690488694,0.016931347019971232,0.0862068965517242,0.041612483745123496,0.14592274678111572,0.0012974016293560986,-0.0031384761473943756,1.7036669970267593,1.398026315789474,1.0049217444599565,-2.4499999999999993
1980-02-01,90883.0,6.3,14.13,79.0,12.41,12.6,12.86,53.5053,113.660004,1.0137610620613624,1.1674922223298625,1.0237843012790686,0.0034226535501749034,0.020526640839930277,0.06779661016949134,0.03947368421052633,0.14161849710982644,0.005893765580408994,0.0032814366317084342,1.4045725646123262,1.3637362637362638,1.1805152179114584,-0.4499999999999993
1980-01-01,90800.0,6.3,13.82,78.0,10.8,10.74,12.0,53.5037,114.160004,1.0141771629053227,1.1574628170173928,1.020036488437671,0.0035256020601011073,0.022430411674623896,0.06779661016949134,0.037234042553191404,0.13868613138686126,0.004971919081876219,0.008641670421319247,1.3723932472691163,1.186813186813187,1.1423997198038627,-1.1999999999999993
1979-12-01,90672.0,6.0,13.78,76.9,10.39,10.42,12.04,53.2603,107.940002,1.015365576459656,1.1413362655123962,1.0237561114312994,0.003819455976618258,0.02256656629563225,0.0,0.03360215053763449,0.13254786450662737,0.00588684120071159,-0.002403134751613578,1.3738783649052841,1.1531631520532741,1.123088137310497,-1.6499999999999986
